Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:23:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:24:03      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      16    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
17:24:03      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      20    2.00    0.00   10.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
17:24:03      21    2.25    0.00   14.61    0.00    0.00   13.48    0.00    0.00    0.00   69.66
17:24:03      22    0.00    0.00    1.27    0.00    0.00    2.53    0.00    0.00    0.00   96.20
17:24:03      23    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:24:03      24    1.23    0.00    7.41    0.00    0.00   14.81    0.00    0.00    0.00   76.54
17:24:03      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:03      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:24:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:24:04     all    0.42    0.00    3.20    0.00    0.00    0.81    0.00    0.00    0.00   95.57
17:24:04       0    1.04    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   87.50
17:24:04       1    1.02    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   90.82
17:24:04       2    2.00    0.00   14.00    0.00    0.00    1.00    0.00    0.00    0.00   83.00
17:24:04       3    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   91.75
17:24:04       4    1.01    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   92.93
17:24:04       5    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
17:24:04       6    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:24:04       7    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:24:04       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      16    1.02    0.00    9.18    0.00    0.00    1.02    0.00    0.00    0.00   88.78
17:24:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      20    3.16    0.00   22.11    0.00    0.00    2.11    0.00    0.00    0.00   72.63
17:24:04      21    2.25    0.00   14.61    0.00    0.00   12.36    0.00    0.00    0.00   70.79
17:24:04      22    1.22    0.00    2.44    0.00    0.00    6.10    0.00    0.00    0.00   90.24
17:24:04      23    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:24:04      24    0.00    0.00    0.00    0.00    0.00    1.64    0.00    0.00    0.00   98.36
17:24:04      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:24:04      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    0.70    0.00    4.05    0.00    0.00    1.31    0.00    0.00    0.00   93.94
Average:       0    1.93    0.00   15.99    0.00    0.00    0.71    0.00    0.00    0.00   81.36
Average:       1    1.53    0.00   10.09    0.00    0.00    0.41    0.00    0.00    0.00   87.97
Average:       2    1.94    0.00   13.25    0.00    0.00    0.51    0.00    0.00    0.00   84.30
Average:       3    1.52    0.00    8.51    0.00    0.00    0.30    0.00    0.00    0.00   89.67
Average:       4    2.34    0.00   16.21    0.00    0.00    0.61    0.00    0.00    0.00   80.84
Average:       5    0.70    0.00    5.94    0.00    0.00    0.10    0.00    0.00    0.00   93.25
Average:       6    0.30    0.00    2.61    0.00    0.00    0.10    0.00    0.00    0.00   96.98
Average:       7    0.30    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.30
Average:       8    0.00    0.00    0.33    0.00    0.00    6.95    0.00    0.00    0.00   92.73
Average:       9    0.40    0.00    2.32    0.00    0.00    0.10    0.00    0.00    0.00   97.17
Average:      10    0.00    0.00    0.10    0.00    0.00    1.12    0.00    0.00    0.00   98.78
Average:      11    2.15    0.00    9.92    0.00    0.00    0.51    0.00    0.00    0.00   87.42
Average:      12    0.20    0.00    0.71    0.00    0.00    0.00    0.00    0.00    0.00   99.09
Average:      13    0.20    0.00    1.22    0.00    0.00    0.51    0.00    0.00    0.00   98.07
Average:      14    0.00    0.00    0.00    0.00    0.00    1.22    0.00    0.00    0.00   98.78
Average:      15    0.10    0.00    0.10    0.00    0.00    0.30    0.00    0.00    0.00   99.50
Average:      16    2.05    0.00   12.49    0.00    0.00    0.92    0.00    0.00    0.00   84.54
Average:      17    0.20    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   99.00
Average:      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      19    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
Average:      20    0.60    0.00    3.63    0.00    0.00    0.30    0.00    0.00    0.00   95.47
Average:      21    1.94    0.00   10.02    0.00    0.00   10.71    0.00    0.00    0.00   77.33
Average:      22    0.25    0.00    0.89    0.00    0.00    4.44    0.00    0.00    0.00   94.42
Average:      23    0.36    0.00    1.93    0.00    0.00    6.39    0.00    0.00    0.00   91.33
Average:      24    1.34    0.00    5.51    0.00    0.00   10.48    0.00    0.00    0.00   82.66
Average:      25    0.51    0.00    1.72    0.00    0.00    0.10    0.00    0.00    0.00   97.68
Average:      26    0.20    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   99.19
Average:      27    0.50    0.00    1.41    0.00    0.00    0.10    0.00    0.00    0.00   97.98
Average:      28    0.30    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   98.99
Average:      29    0.40    0.00    1.11    0.00    0.00    0.10    0.00    0.00    0.00   98.38
Average:      30    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      31    0.10    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.60
